20160429,Bridgetown,122,Texas Men's,216
20160429,Vancouver Murder,322,Lane County,42
20160429,Aftershocks,319,Twin Cities Terrors,178
20160430,St. Louis GateKeepers,227,Bridgetown,119
20160430,Texas Men's,282,Aftershocks,213
20160430,Puget Sound,346,Ground Control,90
20160430,Vancouver Murder,294,Twin Cities Terrors,73
20160430,Misfits,350,Wreckingballs,36
20160430,Tyne & Fear,151,Manchester (Men's),89
20160430,Tyne & Fear,114,Silures,220
20160430,Philly Hooligans,472,Quadfathers,51
20160430,Ground Control,311,Lane County,193
20160430,Toronto Men's,190,Bruise Brothers,129
20160501,St. Louis GateKeepers,377,Aftershocks,60
20160501,Texas Men's,278,Puget Sound,75
20160501,Vancouver Murder,312,Ground Control,133
20160501,Twin Cities Terrors,271,Lane County,130
20160507,Mont Royals,181,Slaughter Squad,70
20160507,Harm City,129,Cleveland Men's,190
20160514,Toronto Men's,153,Trauma Authority,190
20160515,Toronto Men's,271,Quadfathers,69
20160516,Quad Guards,214,Panam,159
20160521,Shock Exchange,279,Mass Maelstrom,92
20160521,Shock Exchange,494,Trauma Authority,30
20160521,Philly Hooligans,418,Casco Bay,47
20160521,Philly Hooligans,337,Collision,72
20160521,Mont Royals,277,Collision,78
20160521,Mont Royals,402,Casco Bay,95
20160521,Kornstalkers,308,Big O,135
20160521,Austin Anarchy,237,New Orleans Brass,89
20160522,Philly Hooligans,288,Trauma Authority,177
20160522,Mass Maelstrom,484,Casco Bay,55
20160522,Mass Maelstrom,356,Collision,64
20160522,Austin Anarchy,214,Wreckingballs,187
20160522,Wreckingballs,191,New Orleans Brass,122
20160522,Collision,240,Trauma Authority,182
20160528,Southern Discomfort,410,Silures,57
20160528,Southern Discomfort,393,Tyne & Fear,65
20160528,Rolling Thunder,168,Manchester (Men's),100
20160528,Toronto Men's,219,Slaughter Squad,150
20160603,St. Louis GateKeepers,526,Drive-By,14
20160603,Texas Men's,405,Twin Cities Terrors,52
20160603,Rock City Riot,270,Blitzdkrieg,121
20160604,St. Louis GateKeepers,298,Texas Men's,98
20160604,Drive-By,222,Rock City Riot,139
20160604,Twin Cities Terrors,215,Blitzdkrieg,119
20160605,St. Louis GateKeepers,425,Twin Cities Terrors,58
20160605,Texas Men's,443,Drive-By,27
20160605,Texas Men's,462,Rock City Riot,60
20160605,Drive-By,216,Blitzdkrieg,155
20160610,Ground Control,266,Collision,133
20160610,Reservoir Dogs,325,Bomberz,98
20160610,Kornstalkers,177,Collision,197
20160610,Uinta,142,Bomberz,155
20160610,Quadfathers,189,Harm City,126
20160611,Ground Control,184,Kornstalkers,97
20160611,Reservoir Dogs,317,Uinta,131
20160611,Drive-By,228,Rattleskates,103
20160611,Quadfathers,184,Cleveland Men's,108
20160611,Harm City,153,Cleveland Men's,110
20160612,Aftershocks,449,Rattleskates,41
20160612,Ground Control,237,Reservoir Dogs,141
20160612,Ground Control,356,Bomberz,106
20160612,Reservoir Dogs,204,Collision,186
20160612,Harm City,191,Cleveland Men's,157
20160617,Mass Maelstrom,214,Mont Royals,106
20160618,Your Mom,365,Twin Cities Terrors,39
20160618,Philly Hooligans,501,Jersey Boys,52
20160618,Mont Royals,569,Jersey Boys,29
20160618,Inhuman,249,Quads of War,123
20160619,Tyne & Fear,140,Rolling Thunder,98
20160619,Philly Hooligans,151,Mass Maelstrom,191
20160619,Silures,225,Barrow,150
20160624,St. Louis GateKeepers,146,Shock Exchange,111
20160624,Puget Sound,269,Misfits,122
20160624,Ground Control,265,Twin Cities Terrors,126
20160624,Tampa Bay,398,New Orleans Brass,28
20160624,Race City,366,Harm City,42
20160624,Austin Anarchy,213,Tulsa Derby Militia,68
20160624,Oklahoma Men's,220,Cap City Hooligans,91
20160625,St. Louis GateKeepers,327,Misfits,36
20160625,Shock Exchange,339,Ground Control,73
20160625,Puget Sound,381,Twin Cities Terrors,46
20160625,Tampa Bay,174,Race City,88
20160625,Tampa Bay,203,Austin Anarchy,100
20160625,Race City,300,Oklahoma Men's,67
20160625,Austin Anarchy,220,Cap City Hooligans,118
20160625,Oklahoma Men's,298,Tulsa Derby Militia,100
20160625,New Orleans Brass,145,Tulsa Derby Militia,183
20160625,Harm City,126,Cap City Hooligans,194
20160626,St. Louis GateKeepers,386,Ground Control,45
20160626,Shock Exchange,245,Puget Sound,98
20160626,Misfits,363,Twin Cities Terrors,31
20160626,Tampa Bay,176,Race City,150
20160626,Race City,199,Austin Anarchy,111
20160626,Austin Anarchy,151,Oklahoma Men's,139
20160709,Race City,370,Bruise Brothers,59
20160719,Vancouver Murder,223,ThunderQuads,81
20160719,ThunderQuads,258,Reservoir Dogs,95
20160723,Battering Rams,295,Cleveland Men's,64
20160724,Bruise Brothers,147,Cap City Hooligans,154
20160730,Puget Sound,312,ThunderQuads,102
20160806,Race City,132,Wreckingballs,117
20160807,Cap City Hooligans,256,Detroit Riot,108
20160813,Your Mom,297,Twin Cities Terrors,23
20160813,Your Mom,484,Bomberz,55
20160813,Vancouver Murder,219,Philly Hooligans,105
20160813,Vancouver Murder,361,Slaughter Squad,13
20160813,Philly Hooligans,318,Slaughter Squad,48
20160813,Mont Royals,159,Reservoir Dogs,127
20160813,Mont Royals,164,Toronto Men's,160
20160813,Reservoir Dogs,219,Toronto Men's,144
20160814,Philly Hooligans,226,Mont Royals,105
20160814,Philly Hooligans,235,Reservoir Dogs,150
20160814,Mont Royals,240,Toronto Men's,133
20160814,Toronto Men's,243,Slaughter Squad,117
20160814,Twin Cities Terrors,302,Bomberz,103
20160820,Southern Discomfort,370,Panam,29
20160820,Bridgetown,263,Mass Maelstrom,54
20160820,Bridgetown,152,Shock Exchange,107
20160820,Wreckingballs,164,Collision,154
20160821,Bridgetown,205,Philly Hooligans,108
20160827,Tyne & Fear,463,Inhuman,47
20160827,Kornstalkers,281,Bomberz,86
20160827,Harm City,263,Cleveland Men's,123
20160828,Ground Control,429,Tulsa Derby Militia,27
20160910,Bruise Brothers,189,Cap City Hooligans,141
20160924,Your Mom,522,Kornstalkers,20
20160924,Your Mom,358,Ground Control,66
20160924,Ground Control,267,Kornstalkers,167
20161012,Southern Discomfort,423,Austin Anarchy,75
20161015,St. Louis GateKeepers,250,Misfits,54
20161015,Your Mom,201,Southern Discomfort,105
20161015,Southern Discomfort,216,Vancouver Murder,80
20161015,Bridgetown,167,Shock Exchange,100
20161015,Texas Men's,260,Puget Sound,123
20161015,Misfits,218,Aftershocks,169
20161016,St. Louis GateKeepers,165,Your Mom,129
20161016,St. Louis GateKeepers,132,Bridgetown,87
20161016,Your Mom,214,Texas Men's,152
20161016,Bridgetown,143,Texas Men's,150
20161016,Shock Exchange,180,Puget Sound,126
20161016,Vancouver Murder,232,Aftershocks,138
20161112,Southern Discomfort,443,Tampere Bros,25
20161112,Tyne & Fear,226,Panam,108
20161112,Rolling Thunder,318,Manneken Beasts,48
20161112,Tampere Bros,230,Gothenburg Mens,72
20161113,Southern Discomfort,241,Tyne & Fear,80
20161113,Southern Discomfort,285,Rolling Thunder,50
20161113,Tyne & Fear,247,Silures,158
20161113,Rolling Thunder,217,Silures,140
20161113,Panam,263,Manneken Beasts,133
20161127,Victoria Men's Roller Derby,303,Sydney City SMASH,91
20161210,Rock City Riot,140,Bomberz,212
20161218,Quad Guards,121,Panam,90
20161218,Quad Guards,276,Manneken Beasts,79
20161218,Panam,265,Manneken Beasts,126
20170204,Philly Hooligans,259,Toronto Men's,112
20170205,Aftershocks,419,Drive-By,69
20170211,Quad Guards,200,Manchester (Men's),75
20170211,Austin Anarchy,429,New Orleans Brass,34
20170211,Gothenburg Mens,211,Brollers,107
20170212,Quad Guards,247,Panam,88
20170212,Manchester (Men's),141,Panam,140
20170218,Drive-By,203,Lane County,171
20170218,Wreckingballs,335,Casco Bay,90
20170218,Collision,309,Cleveland Men's,44
20170218,Wreckingballs,381,Cleveland Men's,35
20170218,Collision,292,Casco Bay,93
20170219,Casco Bay,205,Cleveland Men's,157
20170219,Collision,86,Wreckingballs,215
20170225,Quad Guards,154,Manchester (Men's),153
20170225,Quad Guards,286,Silures,82
20170226,Skaters Grim,110,Aftershocks,301
20170304,Tyne & Fear,209,Manchester (Men's),204
20170304,Shock Exchange,149,Misfits,140
20170304,Aftershocks,312,Philly Hooligans,104
20170304,Misfits,203,Mass Maelstrom,107
20170304,Shock Exchange,191,Philly Hooligans,121
20170304,New Orleans Brass,120,Atlanta Men's,198
20170305,Mass Maelstrom,97,Aftershocks,314
20170305,Misfits,207,Philly Hooligans,129
20170305,Mass Maelstrom,438,Flour City,22
20170311,Victoria Men's Roller Derby,213,Sydney City SMASH,130
20170318,Detroit Riot,364,Cleveland Men's,128
20170318,Oklahoma Men's,123,Austin Anarchy,157
20170318,Casco Bay,216,Trauma Authority,64
20170318,Battering Rams,236,Cap City Hooligans,99
20170318,Tampa Bay,412,New Orleans Brass,34
20170319,Austin Anarchy,110,Texas Men's,216
20170408,Vancouver Murder,182,Puget Sound,130
20170408,Drive-By,234,Skaters Grim,178
20170408,Drive-By,213,Wheels of Mayhem,151
20170408,Wheels of Mayhem,130,Skaters Grim,194
20170408,Panam,257,Moustaches,43
20170408,Race City,16,St. Louis GateKeepers,467
20170415,Bruise Brothers,153,Blitzdkrieg,166
20170415,Wirral (Men's),101,Manchester (Men's),248
20170422,Carnage,96,Victoria Men's Roller Derby,264
20170422,Scartel,51,ThunderQuads,283
20170422,Carnage,103,Sydney City SMASH,290
20170422,Victoria Men's Roller Derby,310,Scartel,41
20170422,ThunderQuads,314,Sydney City SMASH,51
20170422,Twin Cities Terrors,65,Austin Anarchy,219
20170422,Oklahoma Men's,433,New Orleans Brass,23
20170423,Victoria Men's Roller Derby,250,Sydney City SMASH,73
20170423,ThunderQuads,408,Carnage,81
20170423,Sydney City SMASH,124,Scartel,151
20170423,ThunderQuads,108,Victoria Men's Roller Derby,190
20170423,Scartel,166,Carnage,143
20170423,Manchester (Men's),232,Manneken Beasts,72
20170423,Manchester (Men's),281,Manneken Beasts,81
20170423,Twin Cities Terrors,410,New Orleans Brass,54
20170423,Twin Cities Terrors,132,Oklahoma Men's,219
20170428,Norsemen,187,Collision,152
20170428,Battering Rams,136,Drive-By,135
20170429,Battering Rams,138,Norsemen,214
20170429,Collision,144,Drive-By,150
20170429,Brummies,224,Gothenburg Mens,114
20170429,Detroit Riot,61,Toronto Men's,272
20170429,Trauma Authority,171,Detroit Riot,174
20170429,Toronto Men's,354,Trauma Authority,43
20170429,Wreckingballs,116,Race City,292
20170430,Battering Rams,162,Collision,134
20170430,Norsemen,180,Drive-By,86
20170504,Victoria Men's Roller Derby,237,Lane County,135
20170505,Reservoir Dogs,36,Shock Exchange,439
20170505,Vancouver Murder,108,Bridgetown,273
20170505,Puget Sound,366,Victoria Men's Roller Derby,56
20170505,Reservoir Dogs,165,Lane County,173
20170505,Wheels of Mayhem,11,St. Louis GateKeepers,437
20170506,Reservoir Dogs,132,Victoria Men's Roller Derby,194
20170506,Bridgetown,237,Shock Exchange,53
20170506,Vancouver Murder,274,Victoria Men's Roller Derby,80
20170506,Puget Sound,104,St. Louis GateKeepers,283
20170506,Wheels of Mayhem,245,Lane County,111
20170506,Brummies,31,Tyne & Fear,423
20170506,Inhuman,11,Rolling Thunder,574
20170507,Bridgetown,132,St. Louis GateKeepers,134
20170507,Wheels of Mayhem,43,Puget Sound,342
20170507,Vancouver Murder,108,Shock Exchange,152
20170508,Panam,98,Quad Guards,199
20170513,Philly Hooligans,162,Mass Maelstrom,200
20170513,Casco Bay,109,Toronto Men's,269
20170513,Tampa Bay,111,Mass Maelstrom,153
20170513,Collision,75,Philly Hooligans,271
20170513,Collision,91,Tampa Bay,157
20170513,Skaters Grim,91,Drive-By,199
20170514,Collision,155,Casco Bay,163
20170514,Tampa Bay,126,Toronto Men's,146
20170514,Casco Bay,86,Philly Hooligans,504
20170514,Toronto Men's,84,Mass Maelstrom,275
20170520,Rolling Thunder,62,Southern Discomfort,296
20170520,Cleveland Men's,217,Blue Streaks (M),134
20170520,Twin Cities Terrors,154,Race City,161
20170520,Twin Cities Terrors,337,Blitzdkrieg,97
20170520,Race City,350,Blitzdkrieg,39
20170527,Puget Sound,196,Vancouver Murder,119
20170527,Bridgetown,178,Aftershocks,93
20170528,Aftershocks,303,Vancouver Murder,102
20170528,Puget Sound,93,Bridgetown,223
20170528,Vancouver Murder,207,Ground Control,180
20170603,Shock Exchange,193,Mass Maelstrom,67
20170603,Atlanta Men's,177,Harm City,159
20170603,Manchester (Men's),396,Brummies,43
20170603,Bruise Brothers,39,Race City,457
20170609,Harm City,272,Cleveland Men's,90
20170609,Blue Streaks (M),143,Flour City,301
20170610,Collision,68,Ground Control,326
20170610,Harm City,206,Blue Streaks (M),122
20170610,Collision,137,Reservoir Dogs,225
20170610,Flour City,172,Cleveland Men's,121
20170611,Collision,139,Reservoir Dogs,285
20170611,Harm City,190,Flour City,137
20170611,Ground Control,278,Reservoir Dogs,117
20170616,Drive-By,125,Oklahoma Men's,208
20170616,Oklahoma Men's,123,Race City,97
20170617,Toronto Men's,202,Mont Royals,190
20170617,Drive-By,170,Race City,129
20170617,Wreckingballs,122,Austin Anarchy,243
20170617,Oklahoma Men's,181,Austin Anarchy,153
20170617,Casco Bay,317,Cleveland Men's,61
20170617,Casco Bay,229,Flour City,231
20170618,Austin Anarchy,159,Drive-By,125
20170623,Sydney City SMASH,92,Ground Control,331
20170623,St. Louis GateKeepers,266,Misfits,68
20170624,Sydney City SMASH,45,Misfits,315
20170624,St. Louis GateKeepers,411,Ground Control,41
20170624,Misfits,297,Twin Cities Terrors,103
20170624,Philly Hooligans,201,Mass Maelstrom,156
20170624,Southern Discomfort,218,Quad Guards,170
20170625,Sydney City SMASH,66,Twin Cities Terrors,274
20170625,Ground Control,119,Misfits,271
20170625,St. Louis GateKeepers,423,Twin Cities Terrors,32
20170625,Manchester (Men's),599,Inhuman,39
20170626,St. Louis GateKeepers,411,Sydney City SMASH,40
20170629,Drive-By,151,Sydney City SMASH,143
20170708,Harm City,152,Detroit Riot,108
20170708,Cleveland Men's,128,Detroit Riot,155
20170708,Harm City,235,Cleveland Men's,104
20170715,Sydney City SMASH,273,Carnage,99
20170715,Trauma Authority,18,Mont Royals,531
20170715,Wheels of Mayhem,250,Skaters Grim,97
20170722,Norsemen,80,Twin Cities Terrors,293
20170722,Bruise Brothers,113,Blitzdkrieg,222
20170722,Battering Rams,382,Cleveland Men's,23
20170722,Toronto Men's,282,Battering Rams,82
20170722,Bruise Brothers,53,Twin Cities Terrors,338
20170722,Toronto Men's,436,Cleveland Men's,21
20170729,Panam,61,Manchester (Men's),251
20170729,Rolling Thunder,97,Quad Guards,221
20170729,Manchester (Men's),250,Tyne & Fear,167
20170729,Panam,63,Quad Guards,249
20170729,Rolling Thunder,218,Tyne & Fear,131
20170729,Blue Streaks (M),128,Flour City,154
20170730,Rolling Thunder,246,Panam,91
20170730,Quad Guards,162,Manchester (Men's),151
20170730,Tyne & Fear,240,Panam,91
20170730,Manchester (Men's),152,Rolling Thunder,126
20170730,Tyne & Fear,109,Quad Guards,196
20170812,Austin Anarchy,146,Race City,149
20170812,Norsemen,65,Ground Control,276
20170812,Twin Cities Terrors,132,Mont Royals,156
20170812,Race City,132,Philly Hooligans,204
20170812,Mont Royals,138,Ground Control,172
20170812,Norsemen,75,Twin Cities Terrors,237
20170812,Southern Discomfort,317,Tyne & Fear,92
20170813,Austin Anarchy,226,Mont Royals,122
20170813,Twin Cities Terrors,132,Race City,213
20170813,Norsemen,101,Mont Royals,205
20170813,Austin Anarchy,125,Philly Hooligans,143
20170813,Race City,199,Ground Control,122
